Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
209031_HY55YBGXT_TCDM_1_A01_A04_1_2_o_CAGCGT_S1_R1_001	6.309558286753019e-05	3.1547791433765096e-05	6.309558286753019e-05	0.0002208345400363557	0.0003470257057714161	0.00047321687150647646	0.000662503620109067	0.0007571469944103623	0.001325007240218134	0.002271440983231087	0.002997040186207684	0.003564900432015456	0.0036910915977505167	0.0047321687150647645	0.005867889206680308	0.006151819329584194	0.006625036201090671	0.007129800864030912	0.009338146264394468	0.01312388123644628	0.021326307009225207	0.027635865295978227	0.04208475377264264	0.08136175410768018	0.16546816607009793	0.30623441144755775	0.47864309163308405	0.6534178561761427	0.8245330769128846	0.9117942680186788	1.035177680316134	1.2656342967397882	1.4771306905117494	1.6823175259969576	1.8715096312252468	2.0270717907851425	2.0942054909561945	2.1931078171010485	2.45798307397894	2.8249154361450617	3.2039621502217495	3.3439081530219315	3.253302896024158	3.200838918869807	3.143516581834656	3.021521272360286	2.9356166362861433	2.839522063578895	2.7005855901045934	2.5436037799301783	2.4506955341577403	2.331886551618181	2.1369212005575124	2.1748731936523322	2.516914348377213	3.4563444816918705	4.4879888093674225	4.808135796837271	4.939626991533204	4.643424777761583	3.4633796391816	2.3982946525862565	1.6499810397773484	1.0903547675337892	0.9663088516162248	0.9232461163091356	0.7889156203841637	0.5954961111037499	0.43160533460534034	0.3167082782035678	0.21846845567882328	0.17338666171997297	0.14196506145194293	0.0891225108003864	0.05189611690854358	0.02558525885278349	0.011420300499022965	0.005867889206680308	0.0032178747262440396	0.0024607277318336777	0.001924415277459671	0.0011041727001817783	0.000662503620109067	0.00041012128863894624	0.00015773895716882547	9.464337430129529e-05	0.00018928674860259058	9.464337430129529e-05	3.1547791433765096e-05	3.1547791433765096e-05	3.1547791433765096e-05	9.464337430129529e-05	0.00012619116573506039	0.00012619116573506039	0.0005994080372415368	0.0012934594487843689	0.0008833381601454228	0.00015773895716882547	3.1547791433765096e-05	3.1547791433765096e-05	6.309558286753019e-05
209032_HY55YBGXT_TCDM_1_B01_A04_1_1_o_GATCAC_S2_R1_001	0.00019980838375997418	0.00029971257563996125	0.0005994251512799225	0.0012987544944398322	0.0018981796457197546	0.003196934140159587	0.008192143734158943	0.011988503025598451	0.014086491055078181	0.020780071911037316	0.03276857493663577	0.04295880250839445	0.050151904323753514	0.056345964220312725	0.05814423967415249	0.059542898360472316	0.06523743729763157	0.06843437143779116	0.07293006007239057	0.07462843133435035	0.07692622774759006	0.08312028764414926	0.09091281461078826	0.123881197931184	0.1959121202766547	0.31769533017835894	0.47514433658121863	0.633892097478518	0.8186149482646142	0.9271109006462802	1.0365059907548662	1.2419090092601195	1.4654945906875307	1.6628053696505052	1.8267481485255639	1.9436360530251489	1.9663143045819058	2.068116676107613	2.3024919102580625	2.5331706893089527	2.7285832886262074	2.780533468403801	2.7279838634749276	2.7207907616595683	2.7278839592830475	2.7153959352980492	2.703307528080571	2.6738357914759745	2.655753132745697	2.599606976909144	2.5245789288072737	2.498703743110357	2.4580427370152025	2.6286790967462204	3.1230050381683965	4.223449711726454	5.33878010987463	5.6625695957576685	5.840598865687805	5.318599463114873	3.7383149559572373	2.4304691800563263	1.493367860222047	0.8103229003385753	0.6367893190430377	0.5327890552959712	0.3683467554615124	0.2700410306516051	0.19411384482281493	0.1329724793922628	0.09321061102402796	0.0765266109800701	0.06323935346003183	0.03736416776311517	0.018282467114037637	0.008891473077318851	0.004096071867079471	0.0015984670700797934	0.0008991377269198838	0.0007992335350398967	0.0008991377269198838	0.0007992335350398967	0.00029971257563996125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.990419187998709e-05	0.00029971257563996125	0.00019980838375997418	0.0	9.990419187998709e-05	9.990419187998709e-05	0.0	0.0	0.0	0.0	0.0
209033_HY55YBGXT_TCDM_1_C01_BLANK_ACCAGT_S3_R1_001	0.0043929975618863535	0.0021964987809431767	0.006589496342829531	0.0285544841522613	0.052715970742636245	0.08785995123772705	0.18230939881828365	0.2504008610275221	0.3338678147033628	0.5293562062073056	0.7116656050255892	0.9203329892151909	1.0916598941287587	1.1883058404902584	1.2520043051376106	1.3442572539372242	1.5441386430030533	1.5836756210600302	1.49361917104136	1.429920706394008	1.35523974784194	1.3222922661277923	1.3376677575943945	1.4584751905462692	1.5243701539745647	1.6034441100885188	1.7703780174402002	1.9570804138203703	2.1218178223911086	2.148175807762427	2.3041272212093924	2.56551057614163	2.809321940826323	2.960880356711402	3.097063281129879	3.1783337360247765	3.1366002591868556	3.2881586750719354	3.624222988556242	3.760405912974718	3.591275506842094	3.3804116238715487	3.0004173347683794	2.71047949568388	2.499615612713335	2.2931447273046763	2.2711797394952447	2.0844773431150743	1.9197399345443362	1.7945395040305752	1.6737320710787005	1.5199771564126783	1.317899268565906	1.157554857557054	1.0081929404529182	0.9401014782436795	0.9005645001867023	0.8917785050629297	0.8368660355393502	0.7160586025874756	0.5205702110835329	0.3382608122652492	0.23502536956091988	0.1757199024754541	0.1669339073516814	0.14277242076130647	0.12080743295187471	0.1032354427043293	0.07907395611395435	0.059305467085465774	0.03953697805697717	0.03514398049509083	0.026357985371318123	0.015375491466602238	0.013178992685659061	0.017571990247545414	0.015375491466602238	0.006589496342829531	0.0021964987809431767	0.0	0.0	0.0	0.0043929975618863535	0.0043929975618863535	0.0	0.0021964987809431767	0.0043929975618863535	0.0021964987809431767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209034_HY55YBGXT_TCDM_1_D01_A04_1_3_i_TGCACG_S4_R1_001	0.0001973034536983053	9.865172684915264e-05	0.0	9.865172684915264e-05	0.0003946069073966106	0.0007892138147932212	0.0012824724490389842	0.0015784276295864423	0.0017757310832847474	0.0017757310832847474	0.002367641444379663	0.004340675981362716	0.005425844976703394	0.00601775533779831	0.006708317425742379	0.008484048509027127	0.009865172684915264	0.01164090376820001	0.015192365934769506	0.01805326601339493	0.02209798681421019	0.024662931712288155	0.033738890582410204	0.06215058791496615	0.12568230000582045	0.2207825646884036	0.3248601365142596	0.42025635637739023	0.5146660589720292	0.566852822475231	0.6277209379411581	0.7623805450902515	0.9123311699009635	1.0474840356843027	1.1462344142603045	1.1985198294903554	1.2110485988001978	1.297862118427452	1.4926006272276793	1.7125939781012895	1.9756981336079795	2.1147970684652853	2.1055238061414645	2.108187402766392	2.112330775294056	2.090726047114092	2.124366285969653	2.229233071610302	2.325615808741924	2.381156730957997	2.3857933621199074	2.375336279073897	2.358368182055843	2.6508705521635805	3.5611300358007116	5.72564757459797	7.647777820526859	8.01663662721584	7.8801026372566145	6.791579483203064	4.73488828185193	3.046365325101833	1.8931266382352392	1.1678391424402688	1.0119694140186077	0.9547514124460992	0.7751066178537922	0.5343964043418599	0.34794464059696134	0.24051291005823414	0.16257804584740354	0.12390656892253571	0.10101936829353231	0.062051936188117	0.032851025040767826	0.014205848666277979	0.005820451884100005	0.0022689897175305106	0.0014797759027372894	0.0013811241758881368	0.0009865172684915262	0.0005919103610949158	0.0004932586342457631	0.0001973034536983053	0.0001973034536983053	0.0001973034536983053	0.0	9.865172684915264e-05	9.865172684915264e-05	0.0	0.0	0.0	0.0	0.0	0.0001973034536983053	0.0003946069073966106	0.0003946069073966106	0.0001973034536983053	0.0	0.0	0.0
209035_HY55YBGXT_TCDM_1_E01_A04_1_3_o_ACATTA_S5_R1_001	0.00022538851345005955	0.0003380827701750893	0.0007325126687126935	0.001727978603117123	0.00407577561822191	0.009672923702231722	0.01827525196557566	0.02291449886742272	0.031028485351624863	0.0473315878245125	0.06844297858433475	0.08876550954708178	0.10736006190671168	0.1244708065527954	0.13038725503085943	0.13470720153865226	0.13930888368825764	0.13882054190911586	0.13887688903747836	0.13898958329420338	0.14556341493649677	0.15285097687138205	0.16898503795918215	0.2229280221782297	0.35586968036152317	0.5787413554113904	0.8239640580450551	1.0207845774153197	1.1807165100842576	1.2613116860187747	1.3747384554125173	1.628093926906505	1.9011333285751313	2.130259534873238	2.252175938273599	2.297704417990511	2.317332001036787	2.3624848332312824	2.493905118948788	2.6501932706502833	2.7837735296216857	2.746997637177084	2.5695417475874036	2.492421311235242	2.4283170615348206	2.299939520748891	2.211775047237676	2.185291896907294	2.2082063957747167	2.261454432077293	2.2891960016077717	2.265736813832844	2.215137092563306	2.5243701330167876	3.3235602369584574	4.6514742287017246	5.718670057511636	5.920768424571856	5.837863016374476	4.909656770858768	3.1786729875623108	1.9569545504062629	1.1541582302493925	0.47183207053157883	0.2562667397927177	0.18709124853967027	0.09793130909405087	0.06316513089437918	0.03906734233134365	0.023045975500268587	0.014161911595112075	0.011983155965094831	0.00937240568429831	0.0056159304601306505	0.0035123043345967613	0.00242292651958814	0.002047278997171374	0.001671631474754608	0.0015213724657879017	0.0015025900896670635	0.0012772015762170042	0.0011081601911294594	0.001202072071733651	0.0008827716776794	0.00039442989853760414	0.00031930039405425104	0.0003756475224167659	0.00024417088957089783	7.512950448335318e-05	3.756475224167659e-05	3.756475224167659e-05	3.756475224167659e-05	5.6347128362514887e-05	7.512950448335318e-05	0.0002817356418125744	0.0005259065313834722	0.0004507770269001191	0.00022538851345005955	5.6347128362514887e-05	0.0	0.0
209036_HY55YBGXT_TCDM_1_F01_A27_1_2_i_GTGTAG_S6_R1_001	0.0	0.0	0.0	5.743350348965968e-05	0.000172300510468979	0.000344601020937958	0.0006317685383862564	0.0008040690488552354	0.0008615025523448951	0.0010338030628138741	0.001378404083751832	0.001933594617485209	0.002603652158197905	0.0031588426919312816	0.0033694322047267008	0.004192645754745156	0.004920136798947512	0.005819928353618847	0.0075429334583086375	0.010223163621159423	0.015870791464309288	0.01956568018881073	0.028927341257625257	0.052111332166284545	0.10006830758015038	0.19406780829156003	0.32153189703627805	0.4435398029494784	0.5513041999972432	0.604659924739137	0.6725846148662412	0.809774110201875	0.9542768049818586	1.1002344818502472	1.2500402034524427	1.4184543801852882	1.507782622612872	1.647403469596235	1.9622539357265494	2.3299049360650237	2.735462048706674	2.972011505079419	3.020006769495611	3.044588308989186	3.0804076706655703	3.138932410721533	3.182811607387633	3.1675534399605474	3.110809138512763	3.1046637536393695	3.118830684500152	3.019528156966531	2.8241968115981986	3.0301916441144443	3.683899780833751	4.682017493479383	5.536704603410172	5.744958487063678	5.654864464589565	4.976498210372031	3.67218334612186	2.634283360059057	1.7776818000119463	0.9698412844275565	0.6967449753342246	0.5515913675146915	0.3152142116524155	0.17856076234935192	0.11015745969316725	0.07096866581205613	0.044970433232403524	0.03518759313799816	0.02844872872854476	0.01711518403991858	0.009533961579283505	0.0051115818105797114	0.0032354206965841616	0.002622796659361125	0.002239906636096727	0.0020293171233013085	0.0020101726221380886	0.0018187276105058893	0.0014358375872414917	0.001072092065140314	0.0008997915546713348	0.0005169015314069371	0.00015315600930575912	0.000172300510468979	0.0001914450116321989	0.00011486700697931935	1.914450116321989e-05	1.914450116321989e-05	5.743350348965968e-05	7.657800465287956e-05	0.000344601020937958	0.0004977570302437172	0.000344601020937958	0.000172300510468979	1.914450116321989e-05	0.0	0.0
209037_HY55YBGXT_TCDM_1_G01_C17_1_2_o_CTAGTC_S7_R1_001	0.0	0.0	4.606371717614673e-05	0.00018425486870458693	0.00046063717176146737	0.0008752106263467879	0.0011976566465798151	0.0012897840809321084	0.0020268035557504563	0.0031783964851541243	0.004560308000438527	0.005527646061137608	0.00677136642489357	0.008429660243234853	0.008844233697820171	0.009765508041343109	0.01114741955662751	0.012345076203207326	0.013726987718491726	0.01791878598152108	0.026670892244988958	0.03187609228589354	0.04274712953946417	0.07462322182535772	0.14993739940835762	0.28393675267376844	0.4276094865461701	0.5561272574676196	0.7061567843103295	0.7916510433892578	0.8816595467514485	1.0687243022037802	1.2584607532523286	1.4504082627253323	1.6272929366817357	1.7820209626764127	1.8591316252292822	1.940710468348238	2.1477668770550173	2.4485629502152557	2.783630428954547	2.916109679553145	2.898467275874681	2.9080945927644954	2.8923408014902536	2.8576548224566145	2.8444345356270606	2.835037537323127	2.7565449632549726	2.6283957020709328	2.56363011572127	2.436125746577696	2.2240483926987165	2.2907486551697773	2.7579729384874336	3.8053236759214815	4.751380299285183	4.966037221326027	5.025413352766081	4.603285448563872	3.5528945057961976	2.7297819435756314	2.043985322257159	1.4847717957387376	1.357129235443635	1.2333560273913289	0.9969109671261677	0.7910522150659679	0.6264665535955956	0.4901179507542012	0.36583804181295737	0.30650797409008035	0.25344257190315933	0.15988716231840533	0.09337115471604943	0.05214412784339811	0.026578764810636667	0.011608056728388978	0.00520520004090458	0.003408715071034858	0.0025335044446880704	0.0011055292122275214	0.0005067008889376141	0.0004145734545853206	0.00023031858588073368	9.212743435229347e-05	9.212743435229347e-05	9.212743435229347e-05	4.606371717614673e-05	0.0	0.0	4.606371717614673e-05	9.212743435229347e-05	9.212743435229347e-05	0.00023031858588073368	0.0005067008889376141	0.00036850973740917386	4.606371717614673e-05	0.0	0.0	0.0
209038_HY55YBGXT_TCDM_1_H01_C17_1_2_i_TGTGCA_S8_R1_001	6.579832615638091e-05	8.224790769547613e-05	0.0001233718615432142	0.00020561976923869034	0.0003125420492428093	0.0005181618184814996	0.0011679202892757611	0.001661407735448618	0.002105546437004189	0.0029609246770371405	0.003980798732461045	0.0056668808402183055	0.007698404160296567	0.01033856199732135	0.01202464410507861	0.01402326826207868	0.019484529333058297	0.028490675225712934	0.04298275656165583	0.06914581599958679	0.110812606038115	0.13526490899598004	0.17542656232368106	0.2832288949401416	0.47991654140310325	0.7723325276328296	1.078237170724614	1.3485037954119485	1.6300054842904852	1.7837761725179473	1.9859415296334275	2.471664773319832	2.999696340724788	3.4221791681841403	3.6851257290865775	3.7688294247482634	3.7675957061328313	3.8391431610371263	4.057914370716324	4.176540527985509	4.141264400374919	3.9351429188992864	3.6180607851516866	3.5004216027748467	3.3501300010429036	3.0851272424480793	2.9809684921425283	2.9479295076212555	2.7598696666755496	2.464838196981107	2.3142751771537684	2.1628979030402444	1.9710628831313162	2.1025608379548433	2.3379050010346787	2.4129726663883395	2.292997643432949	2.1613434175848	2.004118317234128	1.6330568816659872	1.1774363721961276	0.8427614109924658	0.5710965718743081	0.30101911737467313	0.20971571504192504	0.16957051129576317	0.10971048407499562	0.0754706801013689	0.051898429755845445	0.036016358779848996	0.024041063419387672	0.018900569188420417	0.015347459575975846	0.009006145892654638	0.00486085134480264	0.002623708255485689	0.0014311135939012848	0.0008800526123415947	0.000682657633872452	0.00072378158772019	0.0006744328431029043	0.0005510609815596901	0.0004276891200164759	0.0003783403753991902	0.000254968513855976	0.0001233718615432142	0.00011514707077366659	9.047269846502374e-05	4.934874461728568e-05	4.934874461728568e-05	4.934874461728568e-05	4.934874461728568e-05	9.047269846502374e-05	0.00011514707077366659	0.00033721642155145216	0.0007402311692592851	0.0005263866092510473	6.579832615638091e-05	0.0	0.0	0.0
209039_HY55YBGXT_TCDM_1_A02_X1_54_2_o_TCAGGA_S9_R1_001	6.126217853820478e-05	5.105181544850398e-05	0.00010210363089700796	0.0002654694403322207	0.0005105181544850398	0.0009189326780730717	0.001511133737275718	0.0018378653561461433	0.0027772187603986166	0.004604873753455059	0.0064018976572423995	0.008852384798770591	0.01078214342272404	0.012477063695614373	0.013783990171096076	0.013641045087840266	0.014784605753886753	0.01732698616322225	0.020206308554517875	0.027496507800564243	0.044415079440198464	0.05566689956504875	0.08002882589707484	0.14669228650973135	0.27336205100055944	0.4829297534166683	0.7151848826180923	0.9360044051590515	1.1657886264927677	1.2818089822810381	1.4259588883814338	1.7156268892362454	2.0132385525748444	2.279351245781716	2.4960253609082566	2.6678249302555623	2.7369695090990165	2.8370106466519043	3.1049918363041917	3.438860498974318	3.7938339821508555	3.7966418320005233	3.477649668352091	3.344894527459802	3.2285065986003025	2.982436848138513	2.8274741675261237	2.726708094193867	2.539980974009419	2.3480976204646717	2.2674561727822145	2.15261000874926	1.95128206934654	1.953293510875211	2.264127594414972	3.0030107297642603	3.7210647244105584	3.9225764503488936	4.185574982813407	4.196265232968323	3.1672444200620973	2.083302064096371	1.2955214999105062	0.6568020264711831	0.49863329184862815	0.42885567049361284	0.3045138687872366	0.21728673691192268	0.16401927267295358	0.12506673748574507	0.09048423770092846	0.07424976038830419	0.060741450020630035	0.03858496211597931	0.02317752421362081	0.012589377689601082	0.006646946371395218	0.0033898405457806645	0.0018684964454152458	0.0014907130110963162	0.0011844021184052923	0.000755566868637859	0.0006432528746511502	0.0005411492437541422	0.0003267316188704255	0.0001939968987043151	0.00016336580943521274	0.00012252435707640956	7.147254162790557e-05	4.0841452358803184e-05	4.0841452358803184e-05	3.063108926910239e-05	9.189326780730717e-05	0.00018378653561461434	0.0003267316188704255	0.0005207285175747406	0.00044925597594683503	0.0001939968987043151	3.063108926910239e-05	0.0	0.0
