Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86
209031_HY55YBGXT_TCDM_1_A01_A04_1_2_o_CAGCGT_S1_trim1	0.002046119534303194	0.00023609071549652238	0.0	0.0	7.869690516550747e-05	0.04407026689268418	0.0019674226291376863	0.0011804535774826118	7.869690516550747e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.071034669745455e-05	0.0	0.0	0.0009233339069195482	0.0007213305068492454	8.586263180987266e-05	4.3494845643317036e-05	0.00229618590274328	0.0005396928338236292	0.0015606546119868372	0.002341201017392314	0.0007162581528084243	0.00234184496400877	0.0019467285227175732	0.0006667384692710497	0.0017931099223847096	0.005602746760198087	0.002799334206352361	0.003864045574975749	0.012701570343443306	0.015910889153522196	0.025074254707453274	0.04953585492865398	0.046187912656971475	0.042955535798948605	0.0545205029372921	0.035500070260555724	0.017608084032850992	0.015762925598991173	0.0
209032_HY55YBGXT_TCDM_1_B01_A04_1_1_o_GATCAC_S2_trim1	0.001532218729331008	0.0	0.0002553697882218346	0.0	0.0	0.040348426539049874	0.002042958305774677	0.0035751770351056845	0.0002553697882218346	0.0001276848941109173	0.0002553697882218346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006954838063550528	0.0004230750789035022	0.0001430617211183421	0.00014547062657108278	0.002522217771249685	0.0004550957066271037	0.0015546296872085068	0.002706786550773743	0.0004886081020995489	0.0028371303594644163	0.0029109589041095892	0.0015874639733870484	0.0036318337491782976	0.007693043799688151	0.0023200869259234914	0.003586178866647939	0.011531555277333905	0.01617251821004271	0.02842841179210521	0.04834339550518848	0.04562730597393454	0.04758010912342615	0.0584153901137498	0.04212353360620586	0.017379168696430688	0.016453789949244242	0.0
209033_HY55YBGXT_TCDM_1_C01_BLANK_ACCAGT_S3_trim1	0.0	0.0	0.0	0.0	0.0	0.0582843215175118	0.0	0.005298574683410163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008563598995204385	0.0	0.0029217553906386957	0.0029596306380963657	0.003003453972067878	0.0	0.0031096461222712857	0.0	0.006500471284168102	0.010017697933014992	0.0034367804240987045	0.0035513885929398395	0.025793139025019347	0.030616150019135095	0.04786979415988511	0.09584930821803633	0.09135995823544767	0.09133254178463787	0.11488750598372427	0.08653160948793648	0.04453847010355194	0.032771842432981584	0.0
209034_HY55YBGXT_TCDM_1_D01_A04_1_3_i_TGCACG_S4_trim1	0.0010786410201786768	0.0002696602550446692	0.0	0.0002696602550446692	0.0002696602550446692	0.04395462157228108	0.0013483012752233462	0.0018876217853126846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001430598791430141	0.0	0.0	0.001503271117952665	0.0010695513995844029	0.0	0.00031521478735610444	0.0032216961908275088	0.0008268234764950622	0.002903967502895426	0.0035220196669578205	0.001082797949902548	0.003154041533161036	0.0024822518989227023	0.0005947578047092923	0.0018432009437188833	0.006836175330806798	0.0017783666147235418	0.004153657641691646	0.012749210992225387	0.013282409078150688	0.028100098221444242	0.05682708368186393	0.05105485926975081	0.04845803676539754	0.06252203827771045	0.039550534238805515	0.015280881706874487	0.014506443559813778	0.0
209035_HY55YBGXT_TCDM_1_E01_A04_1_3_o_ACATTA_S5_trim1	0.0011833156139405502	0.0001365364169931404	0.00022756069498856732	0.0	0.0001365364169931404	0.04273589851885295	0.0023666312278811004	0.0020935583938948197	4.5512138997713466e-05	0.0	4.5512138997713466e-05	0.0	2.2756069498856733e-05	0.0	0.0	0.0	0.0	0.0	0.0001389910408691573	0.0	0.0	0.0009667038886960721	0.0005221562775763784	4.7794944394166815e-05	9.633635259490395e-05	0.0020675806994990375	0.0008374615260322453	0.0012488095722752288	0.0028840315725561626	0.000538004786193055	0.0021043568760640316	0.0019255528512821677	0.000966724276272612	0.001832832040092517	0.0059474994953002186	0.0019645632647738716	0.002702010121206944	0.01017537042662472	0.012669457814368937	0.021631515713751055	0.04254621870481261	0.040277456753225055	0.03876535201754057	0.04694961267426914	0.03311751867518675	0.013426628388040478	0.012905264923064916	0.0
209036_HY55YBGXT_TCDM_1_F01_A27_1_2_i_GTGTAG_S6_trim1	0.0016213597000391906	0.00013897368857478776	4.632456285826259e-05	0.0	0.0	0.04169210657243633	0.0018529825143305033	0.001806657951472241	0.00013897368857478776	9.264912571652518e-05	4.632456285826259e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011847894830502832	0.0	0.0	0.000897305996380704	0.00044011749180953577	2.463965733135756e-05	7.456771232969666e-05	0.0018850283508263965	0.0006370639201906707	0.0018367439858275798	0.00251828048660524	0.0006380606359656703	0.0025903862670672052	0.0014528743748870939	0.0007818381237672088	0.0021330700082108976	0.005460335311059038	0.002222137945583101	0.003203937578832733	0.010295031487956668	0.011824460508989276	0.02027410983281434	0.04240026973018758	0.03880486390100329	0.03728853677654836	0.04588039576219245	0.030473503092111623	0.012608964937093837	0.011471228234621187	0.0
209037_HY55YBGXT_TCDM_1_G01_C17_1_2_o_CTAGTC_S7_trim1	0.0013111346320717834	0.00035758217238321367	0.0	0.0	0.0	0.04529374183520706	0.0025030752066824958	0.0019071049193771395	0.0	5.959702873053561e-05	0.0	0.0	5.959702873053561e-05	0.0	0.0	0.0	0.0	0.0	0.00018843463579353595	0.0	0.0	0.0007218501412857595	0.00046633960715551496	0.0	0.0002061628961763655	0.00174956453338764	0.0008578101108648084	0.0014650436912654826	0.0021761005628596663	0.0003835911961217396	0.001885280671159919	0.0016108973987228807	0.0006634505899319714	0.0020484369998933103	0.005822005416229281	0.002637888815715268	0.003190918271198021	0.010691663127078192	0.015294489355236652	0.021831101767077664	0.04633184893900066	0.04398207812577119	0.04075740850810902	0.05239989169911025	0.037034899380507136	0.015235469171277893	0.01469344315027421	0.0
209038_HY55YBGXT_TCDM_1_H01_C17_1_2_i_TGTGCA_S8_trim1	0.001708984422412787	0.00025246360785643443	1.9420277527418036e-05	0.0	0.0001942027752741803	0.045288087193938856	0.0018643466426321311	0.0020002885853240573	9.710138763709016e-05	3.884055505483607e-05	9.710138763709018e-06	0.0	1.9420277527418036e-05	0.0	0.0	0.0	0.0	0.0	9.803095994170688e-05	0.0	0.0	0.0008907216200999054	0.0006655320834640806	2.9910609153483897e-05	4.0038881758075265e-05	0.0024228254689021805	0.00048513829372414996	0.0013726487036095577	0.0020977551870578533	0.00046371459088264983	0.002077616857118341	0.0018762296379296068	0.0006883258454070981	0.0018746680498503158	0.005264335872009559	0.0017695189480308772	0.0030424220621737335	0.009828686114390488	0.012039877646187745	0.020090348900038687	0.039704999179966304	0.03644486187434076	0.03559605773660567	0.04385337924975206	0.0298858864617716	0.012582953220472396	0.012290395323237398	0.0
209039_HY55YBGXT_TCDM_1_A02_X1_54_2_o_TCAGGA_S9_trim1	0.0014838744204375728	9.7303240684431e-05	7.297743051332325e-05	0.0	9.7303240684431e-05	0.04517302948774709	0.0019703906238597276	0.0018244357628330813	7.297743051332325e-05	3.6488715256661625e-05	1.2162905085553875e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011116499182196209	0.0	0.0	0.0009414310630827849	0.0006318089258174186	3.817678370523247e-05	2.56561232828036e-05	0.0020717238568195386	0.0006285766667103179	0.0014590049453635807	0.0022584758380054435	0.000531978742675062	0.002122490744275656	0.0016266846441252497	0.0006514899430221374	0.0018117696118120248	0.0051783514359232475	0.002540635663906522	0.0033717650012083504	0.010793632257445646	0.013173319567617768	0.02200940509042525	0.044411514129153125	0.04150670884728518	0.04028319682687473	0.05078502536790952	0.034336755605804695	0.01582104091783369	0.015063649255618504	0.0
