Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86
209031_HY55YBGXT_TCDM_1_A01_A04_1_2_o_CAGCGT_S1_trim1	31.13693104104988	31.427158931547858	31.543370651405763	31.59929267221637	31.642723920239114	35.214765428134776	35.20338664261689	35.227548166440805	35.23717122400444	35.25829819516518	35.24530887748308	35.19954465970671	35.1806286780966	35.15317919757487	35.13225659924545	35.100056359740876	35.07553159184755	35.020100461003025	34.9448437626055	34.929594104630894	34.907695832342824	34.84622918044401	34.67448154214685	34.49700877398445	34.22649427338068	34.16623536914922	34.13557652226742	34.07070757915345	34.01449530757594	34.0014088352368	33.995528867321966	33.90851913909292	33.8072194370432	33.71525089605017	33.44706134042622	33.372269321486804	33.41941562088847	33.253465968177636	32.98228519036156	32.921169399683265	32.99083485519	32.96972459700375	32.69690847031629	32.44219177877605	32.182708003273994	31.922262531818987	32.160554311538824	31.729229563618645
209032_HY55YBGXT_TCDM_1_B01_A04_1_1_o_GATCAC_S2_trim1	31.054746175198996	31.3342764990845	31.454152185071592	31.52274706388586	31.565695154869008	35.072954041099216	35.06818884085099	35.0759010084553	35.08658312669661	35.11056745720641	35.086588234092375	35.031529230902805	35.01645475230407	34.97389226970114	34.943161945454634	34.916381530067696	34.883123400205335	34.793986316565764	34.6872623211236	34.69919406976487	34.68665268869762	34.582283617231425	34.399671609401324	34.2402602090808	34.11488822659997	34.06743508743818	34.072076145993066	33.98440280399167	33.86630656713193	33.8680141132572	33.86181879691935	33.72986069042395	33.6504997508396	33.57221197314102	33.30344313430521	33.19877778801322	33.20964205272879	32.92566289999611	32.58246776327526	32.67559525799127	32.86748926877203	32.75658861353679	32.44313702628703	32.15471228809899	31.930925360264652	31.713231336207038	32.03697468424919	31.657461506736322
209033_HY55YBGXT_TCDM_1_C01_BLANK_ACCAGT_S3_trim1	28.862343029725004	28.67578021512213	28.891591161977427	28.933237958989032	28.882742542256132	30.516187145657817	30.360620992952896	30.298733640650664	30.31198007735919	30.180469453716952	29.992502516822974	29.533460499125738	29.419832565040004	29.36120383616807	29.344882163773136	29.239272329123082	29.218959892819868	28.520088417728243	28.39457237919251	28.24779228078441	28.170495915904468	27.971711041807346	27.867582547120296	27.8053510271466	27.678094875091062	27.468019934301136	27.39796639241824	27.34347701224892	27.42088611097636	27.28082823984149	27.304259044809818	27.217720266276768	27.105759202937598	27.087457015235373	27.14483564169423	27.13553009253944	27.105944452976743	27.019885658708965	26.889502180963404	26.83274733404707	26.82332702822337	26.766539537156703	26.52768013016884	26.5297348333586	26.56722437018626	26.75711760396608	27.93733232997454	30.98839378238342
209034_HY55YBGXT_TCDM_1_D01_A04_1_3_i_TGCACG_S4_trim1	30.921833581870203	31.311074677014428	31.44818073708934	31.522639326712277	31.581368633658453	35.092164481969164	35.06797056388656	35.097522631236906	35.11605638056612	35.136888983569605	35.11613727864264	35.082390646025075	35.058942338547666	35.01556478992118	34.97807078904246	34.95995729085645	34.94441326763972	34.9100828593988	34.82173190780953	34.8087845407344	34.76314887738441	34.61760689840217	34.35655249670093	33.96435117638937	33.9564198729005	34.01298386125545	33.98738454518265	33.95390164988463	33.92264308765864	33.7563649943698	33.6940249305124	33.525827116813645	33.49681668243102	33.32732517359574	33.08638551563828	32.9263507428641	32.93181754195561	32.44192718348352	31.91424162143391	32.10710177345222	32.67801907520127	32.74925347793298	32.480183761652995	32.232194697067	31.975821642396035	31.80541339498817	32.073042303537854	31.46283538796229
209035_HY55YBGXT_TCDM_1_E01_A04_1_3_o_ACATTA_S5_trim1	31.106049200442744	31.337868011155937	31.446778104656072	31.498346543990213	31.53459878318745	35.054268219419484	35.052086822597325	35.06748084849191	35.0683442137687	35.08337277718714	35.06358296134745	34.996676476049686	34.97571017141692	34.95820483739423	34.94208928650204	34.899240394255074	34.889010646207524	34.82875295522322	34.76735455588583	34.733180546133454	34.70708339930188	34.650083702520476	34.50927010490666	34.40448727928356	34.13613277420108	34.05365067139408	34.141802435548804	34.1687665026598	34.05048374701077	34.06670295136056	34.088178931705414	34.04240850337675	33.89737831379721	33.775568823711865	33.457454507035195	33.353965919316124	33.483574601913006	33.3363504487926	33.09749921831721	33.098035188063356	33.13748765361112	33.06294094896519	32.77591738983812	32.48470452875566	32.25014169750182	32.01298375264413	32.29323026860997	31.73280814223394
209036_HY55YBGXT_TCDM_1_F01_A27_1_2_i_GTGTAG_S6_trim1	30.999028573916863	31.352201482200712	31.515911560850554	31.576048718616267	31.621341633459675	35.18056712382834	35.181792871761566	35.19376638152354	35.20663719806808	35.22654216785983	35.212868083395335	35.158204867599764	35.144949788806315	35.1317600276465	35.11326162306727	35.06197194040833	35.045648790070956	34.98877998794994	34.92831405364092	34.890621611495675	34.861974569663246	34.797639894837054	34.687236562305415	34.60085405016651	34.33552774878716	34.23701818413926	34.27666264270718	34.2713168132305	34.145439264372186	34.160127185845	34.156660796251956	34.10030970994663	33.954142149788254	33.83877889184646	33.530763144727814	33.421034390528774	33.455527555076365	33.28984764112106	33.048732096003064	32.992662741741384	32.93016680216745	32.793683209628384	32.462970269906684	32.159135044564664	31.837804920429075	31.545363675825378	31.860699836398865	31.513673641933444
209037_HY55YBGXT_TCDM_1_G01_C17_1_2_o_CTAGTC_S7_trim1	31.15265302133097	31.430915124295563	31.548749177561003	31.60276554052121	31.644441742712477	35.22129926290395	35.20619022418018	35.22548297432083	35.23820813189538	35.25583633702358	35.24779252605582	35.200182247713855	35.18571268510837	35.15058798428546	35.134876852365196	35.10172684762806	35.06306118213493	35.008012925021625	34.91429169686348	34.918496652272424	34.91654346197996	34.85373809846968	34.63434904996371	34.49852471578035	34.22633736367082	34.11822289144432	34.04014433396121	33.973491445029644	33.8867786630792	33.923246829300794	33.89029497103494	33.81001138089478	33.735182520647754	33.637138802928575	33.34755548139399	33.21377716114634	33.28824170274823	33.135669177656865	32.837038407487356	32.75689212627107	32.86059934927327	32.89099305563191	32.65796615503715	32.40063876967342	32.15914884894657	31.928628656520395	32.187284963248985	31.768934669992326
209038_HY55YBGXT_TCDM_1_H01_C17_1_2_i_TGTGCA_S8_trim1	31.31181411221075	31.533423754145502	31.63931903185256	31.673745552028187	31.7020364297218	35.333112524777846	35.334507289109865	35.34176950189124	35.35040356307716	35.36550943174909	35.35603932761562	35.31628805864613	35.30475095727403	35.28988929859201	35.28954540160103	35.26572200294851	35.249093809692454	35.212623972288156	35.178594921897094	35.135369280481186	35.10693849532328	35.05149654925161	34.96852554481258	34.912051679038555	34.823425572786135	34.76481326161019	34.71303783715837	34.67514611412811	34.63212492600307	34.60130664733352	34.5849763433827	34.52878931806676	34.472389047887006	34.41297612312478	34.3225141708581	34.25335440255466	34.18795994872117	34.133633933312254	34.00854439033148	33.84531134745541	33.759643190955906	33.63394299463495	33.469830704887215	33.21399757782962	33.08365147505486	32.88474427872697	32.959871156078066	32.4689645462321
209039_HY55YBGXT_TCDM_1_A02_X1_54_2_o_TCAGGA_S9_trim1	31.22145585108712	31.486132098879555	31.597214208219206	31.638657604491517	31.671240567667105	35.26561692687175	35.26596332640859	35.27720890519259	35.28573485839946	35.29872265170792	35.28134854993846	35.230108176877835	35.21528998798305	35.19625844713758	35.186132841874326	35.13891474792776	35.09833371591358	35.03424578426367	34.99148147672803	34.982694745903366	34.96752652452727	34.89602525113497	34.74217187739715	34.67523332103076	34.50734249952586	34.44873855114189	34.404688897245435	34.36385063796738	34.31089597972833	34.34143678235668	34.34375054115148	34.263068484322424	34.15437837135032	34.098542953201445	33.91321675653309	33.83339899095131	33.83773876066377	33.71788716133564	33.54511295051685	33.46138731673044	33.360850849908076	33.24783596043533	32.99044506401478	32.7199006652387	32.48325049173943	32.22450792649718	32.386652315287876	31.93405235847304
209040_HY55YBGXT_TCDM_1_B02_X9_27_1_i_CGGTTA_S10_trim1	30.981186514792007	31.36921240707952	31.485949921505938	31.5493365638956	31.60027168264027	35.13433237037727	35.12526791922639	35.15693435889349	35.172643923699475	35.18838216213504	35.15530713041483	35.103531515903114	35.07992415824977	35.045949491401494	35.021968653064185	34.9810066600634	34.925456720628944	34.84912590029654	34.75957258908076	34.79867059933187	34.79950283791281	34.7377382491135	34.51844800942847	34.375523215068704	34.228094451701125	34.19141695293956	34.09525399213126	34.00088384101542	33.97356037629245	33.906296641194544	33.91674580594252	33.78872707388335	33.71330249338689	33.7039981126272	33.49847209728753	33.432981961248544	33.41913351008377	33.17454455130271	32.87711105053383	32.84211193020215	32.90979135429673	32.84430477682642	32.53758792410275	32.26197398555115	31.947874185048065	31.72391962768659	31.997070539529698	31.68024954775268
