fromNode	toNode	weight	direction	fromAltName	toAltName
Manes.01G007100	Manes.15G170900	0.11396663282209	undirected	NA	NA
Manes.01G007600	Manes.05G093400	0.106233878742251	undirected	NA	NA
Manes.01G007900	Manes.05G023250	0.100397187983981	undirected	NA	NA
Manes.01G007900	Manes.05G093400	0.118640325208805	undirected	NA	NA
Manes.01G007900	Manes.09G169000	0.107770264046695	undirected	NA	NA
Manes.01G007900	Manes.12G137700	0.110956058009167	undirected	NA	NA
Manes.01G007900	Manes.15G090800	0.105338406145836	undirected	NA	NA
Manes.01G007900	Manes.15G173750	0.100848513313343	undirected	NA	NA
Manes.01G007900	Manes.16G114500	0.104897843314274	undirected	NA	NA
Manes.01G008000	Manes.01G116300	0.105276383874722	undirected	NA	NA
Manes.01G008000	Manes.05G093400	0.117248897721151	undirected	NA	NA
Manes.01G008000	Manes.09G100900	0.102346255571364	undirected	NA	NA
Manes.01G008000	Manes.09G169000	0.107650368247637	undirected	NA	NA
Manes.01G008000	Manes.12G050800	0.101713148710242	undirected	NA	NA
Manes.01G008000	Manes.12G137700	0.102303091623681	undirected	NA	NA
Manes.01G008000	Manes.15G101300	0.100704053221994	undirected	NA	NA
Manes.01G009000	Manes.05G023250	0.110558735827824	undirected	NA	NA
Manes.01G009000	Manes.05G093400	0.118044228193223	undirected	NA	NA
Manes.01G009000	Manes.07G105500	0.108712235520526	undirected	NA	NA
Manes.01G009000	Manes.08G161100	0.102835236967908	undirected	NA	NA
Manes.01G009000	Manes.09G169000	0.104387975142018	undirected	NA	NA
Manes.01G009000	Manes.16G055900	0.103245234486863	undirected	NA	NA
Manes.01G009000	Manes.17G000400	0.102593860155463	undirected	NA	NA
Manes.01G012900	Manes.05G023250	0.112261020685718	undirected	NA	NA
Manes.01G012900	Manes.05G093400	0.109324435488412	undirected	NA	NA
Manes.01G012900	Manes.07G105500	0.10546476697507	undirected	NA	NA
Manes.01G012900	Manes.08G161100	0.107532713727749	undirected	NA	NA
Manes.01G012900	Manes.09G169000	0.102765784652919	undirected	NA	NA
Manes.01G012900	Manes.17G000400	0.101043040907094	undirected	NA	NA
Manes.01G011000	Manes.05G093400	0.102712507333698	undirected	NA	NA
Manes.01G011000	Manes.08G115900	0.102664432832113	undirected	NA	NA
Manes.01G016600	Manes.01G116300	0.127453302840673	undirected	NA	NA
Manes.01G016600	Manes.01G138000	0.137905346194503	undirected	NA	NA
Manes.01G016600	Manes.02G090700	0.124714235134395	undirected	NA	NA
Manes.01G016600	Manes.03G023100	0.103836257233841	undirected	NA	NA
Manes.01G016600	Manes.03G189500	0.122954086662706	undirected	NA	NA
Manes.01G016600	Manes.04G068100	0.109330753841557	undirected	NA	NA
Manes.01G016600	Manes.05G001800	0.115688626110209	undirected	NA	NA
Manes.01G016600	Manes.05G075000	0.108793293526355	undirected	NA	NA
Manes.01G016600	Manes.05G093400	0.113049828301778	undirected	NA	NA
Manes.01G016600	Manes.05G128400	0.106010485350235	undirected	NA	NA
Manes.01G016600	Manes.07G082975	0.106337820732025	undirected	NA	NA
Manes.01G016600	Manes.08G115900	0.114102406193251	undirected	NA	NA
Manes.01G016600	Manes.08G148300	0.103245849301931	undirected	NA	NA
Manes.01G016600	Manes.09G169000	0.10452747121544	undirected	NA	NA
Manes.01G016600	Manes.11G065300	0.119613360008046	undirected	NA	NA
Manes.01G016600	Manes.12G010400	0.102311331525012	undirected	NA	NA
Manes.01G016600	Manes.12G050800	0.118304363900848	undirected	NA	NA
Manes.01G016600	Manes.12G137700	0.10241332571407	undirected	NA	NA
Manes.01G016600	Manes.13G031600	0.103947958674182	undirected	NA	NA
Manes.01G016600	Manes.14G016900	0.113940869756142	undirected	NA	NA
Manes.01G016600	Manes.14G016200	0.101228293302036	undirected	NA	NA
Manes.01G016600	Manes.14G099600	0.107047938799172	undirected	NA	NA
Manes.01G016600	Manes.15G090800	0.103222107777039	undirected	NA	NA
Manes.01G016600	Manes.17G052000	0.108803436735531	undirected	NA	NA
Manes.01G016600	Manes.18G141005	0.10113492340364	undirected	NA	NA
Manes.01G017500	Manes.01G118500	0.101761767648353	undirected	NA	NA
Manes.01G017500	Manes.02G090700	0.110125853891245	undirected	NA	NA
Manes.01G017500	Manes.02G216300	0.101853556408207	undirected	NA	NA
Manes.01G017500	Manes.03G189500	0.100650590415037	undirected	NA	NA
Manes.01G017500	Manes.05G001800	0.10699193539892	undirected	NA	NA
Manes.01G017500	Manes.05G093400	0.120903673750123	undirected	NA	NA
Manes.01G017500	Manes.05G128400	0.104036701785331	undirected	NA	NA
Manes.01G017500	Manes.09G169000	0.110148449633985	undirected	NA	NA
Manes.01G017500	Manes.12G137700	0.129076601740085	undirected	NA	NA
Manes.01G017500	Manes.15G090800	0.118732305070596	undirected	NA	NA
Manes.01G017500	Manes.15G173750	0.108408012907805	undirected	NA	NA
Manes.01G017500	Manes.16G114500	0.107104835242991	undirected	NA	NA
Manes.01G018300	Manes.03G189500	0.102883524602719	undirected	NA	NA
Manes.01G018300	Manes.05G001800	0.103259991733475	undirected	NA	NA
Manes.01G018300	Manes.05G023250	0.107850274889321	undirected	NA	NA
Manes.01G018300	Manes.05G057500	0.106391455324105	undirected	NA	NA
Manes.01G018300	Manes.05G093400	0.130108072900234	undirected	NA	NA
Manes.01G018300	Manes.05G128400	0.106442952005332	undirected	NA	NA
Manes.01G018300	Manes.07G105500	0.113360434356688	undirected	NA	NA
Manes.01G018300	Manes.08G115900	0.100473518015729	undirected	NA	NA
Manes.01G018300	Manes.08G161100	0.10035056912673	undirected	NA	NA
Manes.01G018300	Manes.09G056451	0.100804587136285	undirected	NA	NA
Manes.01G018300	Manes.09G129500	0.107810746410099	undirected	NA	NA
Manes.01G018300	Manes.09G139100	0.100405667940719	undirected	NA	NA
Manes.01G018300	Manes.09G169000	0.117090190738739	undirected	NA	NA
Manes.01G018300	Manes.11G047800	0.103317626120606	undirected	NA	NA
Manes.01G018300	Manes.12G039700	0.100988774507123	undirected	NA	NA
Manes.01G018300	Manes.12G050800	0.105000233250805	undirected	NA	NA
Manes.01G018300	Manes.12G137700	0.124769405181977	undirected	NA	NA
Manes.01G018300	Manes.13G041800	0.105729530176925	undirected	NA	NA
Manes.01G018300	Manes.15G090800	0.115084343411595	undirected	NA	NA
Manes.01G018300	Manes.15G101300	0.10685878761386	undirected	NA	NA
Manes.01G018300	Manes.15G173750	0.103194188449573	undirected	NA	NA
Manes.01G018300	Manes.16G114500	0.109707123664767	undirected	NA	NA
Manes.01G018300	Manes.18G141005	0.103826862184618	undirected	NA	NA
Manes.01G021500	Manes.01G097700	0.108635720711289	undirected	NA	NA
Manes.01G021500	Manes.01G116300	0.129639602717645	undirected	NA	NA
Manes.01G021500	Manes.01G138000	0.120521359238165	undirected	NA	NA
Manes.01G021500	Manes.02G090700	0.11528777672732	undirected	NA	NA
Manes.01G021500	Manes.02G220200	0.101244955183072	undirected	NA	NA
Manes.01G021500	Manes.04G032200	0.107223951941164	undirected	NA	NA
Manes.01G021500	Manes.04G068100	0.109403292413909	undirected	NA	NA
Manes.01G021500	Manes.05G001800	0.102517043471985	undirected	NA	NA
Manes.01G021500	Manes.05G075000	0.103223326408588	undirected	NA	NA
Manes.01G021500	Manes.05G093400	0.111475538089644	undirected	NA	NA
Manes.01G021500	Manes.07G082975	0.103853029342895	undirected	NA	NA
Manes.01G021500	Manes.08G115900	0.109662141040918	undirected	NA	NA
Manes.01G021500	Manes.09G100900	0.105667347616242	undirected	NA	NA
Manes.01G021500	Manes.09G169000	0.105808962172674	undirected	NA	NA
Manes.01G021500	Manes.11G065300	0.121156619478964	undirected	NA	NA
Manes.01G021500	Manes.11G085400	0.107997595204109	undirected	NA	NA
Manes.01G021500	Manes.12G050800	0.110879465566534	undirected	NA	NA
Manes.01G021500	Manes.14G016900	0.106874721836903	undirected	NA	NA
Manes.01G021500	Manes.14G033601	0.102839418645458	undirected	NA	NA
Manes.01G021500	Manes.14G047400	0.105685075412542	undirected	NA	NA
Manes.01G021500	Manes.14G053700	0.107915962216323	undirected	NA	NA
Manes.01G021500	Manes.14G099600	0.102003788695271	undirected	NA	NA
Manes.01G021500	Manes.15G170900	0.109297776287402	undirected	NA	NA
Manes.01G021500	Manes.17G052000	0.101112605044595	undirected	NA	NA
Manes.01G021700	Manes.01G253100	0.101542919065318	undirected	NA	NA
Manes.01G021700	Manes.02G024900	0.104036516854865	undirected	NA	NA
Manes.01G021700	Manes.03G209800	0.104683105767814	undirected	NA	NA
Manes.01G021700	Manes.05G023250	0.116672833129524	undirected	NA	NA
Manes.01G021700	Manes.05G093400	0.127270995644543	undirected	NA	NA
Manes.01G021700	Manes.05G204400	0.101239335869701	undirected	NA	NA
Manes.01G021700	Manes.07G057925	0.105207643949037	undirected	NA	NA
Manes.01G021700	Manes.07G105500	0.111064245069457	undirected	NA	NA
Manes.01G021700	Manes.08G115900	0.103011173759161	undirected	NA	NA
Manes.01G021700	Manes.08G161100	0.11222526358405	undirected	NA	NA
Manes.01G021700	Manes.09G100900	0.104148571790461	undirected	NA	NA
Manes.01G021700	Manes.09G129500	0.113221696493519	undirected	NA	NA
Manes.01G021700	Manes.09G139100	0.103271362687639	undirected	NA	NA
Manes.01G021700	Manes.09G169000	0.109009361802031	undirected	NA	NA
Manes.01G021700	Manes.12G032800	0.100194428741986	undirected	NA	NA
Manes.01G021700	Manes.12G137700	0.108194542288427	undirected	NA	NA
Manes.01G021700	Manes.12G158200	0.102070238379524	undirected	NA	NA
Manes.01G021700	Manes.15G101300	0.101482239704197	undirected	NA	NA
Manes.01G021700	Manes.17G000400	0.108056571826414	undirected	NA	NA
Manes.01G021700	Manes.17G026600	0.101766191371696	undirected	NA	NA
Manes.01G022300	Manes.01G116300	0.110427371772948	undirected	NA	NA
Manes.01G022300	Manes.01G138000	0.117482551212184	undirected	NA	NA
Manes.01G022300	Manes.02G090700	0.116677468766081	undirected	NA	NA
Manes.01G022300	Manes.02G216300	0.10026146341495	undirected	NA	NA
Manes.01G022300	Manes.03G023100	0.10439242973003	undirected	NA	NA
Manes.01G022300	Manes.03G189500	0.113254406677978	undirected	NA	NA
Manes.01G022300	Manes.04G068100	0.102881213307848	undirected	NA	NA
Manes.01G022300	Manes.05G001800	0.113561232747654	undirected	NA	NA
Manes.01G022300	Manes.05G075000	0.104346099059739	undirected	NA	NA
Manes.01G022300	Manes.05G093400	0.133515906876399	undirected	NA	NA
Manes.01G022300	Manes.05G128400	0.113625357110488	undirected	NA	NA
Manes.01G022300	Manes.05G188200	0.101301703295702	undirected	NA	NA
Manes.01G022300	Manes.05G204400	0.102185416106947	undirected	NA	NA
Manes.01G022300	Manes.06G120100	0.102655860754695	undirected	NA	NA
Manes.01G022300	Manes.07G105500	0.105132636528394	undirected	NA	NA
Manes.01G022300	Manes.07G127000	0.101208328254929	undirected	NA	NA
Manes.01G022300	Manes.08G115900	0.121584636003508	undirected	NA	NA
Manes.01G022300	Manes.09G056451	0.104295764996703	undirected	NA	NA
Manes.01G022300	Manes.09G100900	0.110998924376234	undirected	NA	NA
Manes.01G022300	Manes.09G129500	0.100257137103927	undirected	NA	NA
Manes.01G022300	Manes.09G139100	0.102122611606968	undirected	NA	NA
Manes.01G022300	Manes.09G169000	0.120996209401717	undirected	NA	NA
Manes.01G022300	Manes.10G118000	0.102165696030012	undirected	NA	NA
Manes.01G022300	Manes.11G065300	0.109491803805089	undirected	NA	NA
Manes.01G022300	Manes.11G085400	0.10441820564044	undirected	NA	NA
Manes.01G022300	Manes.11G109600	0.101814983424823	undirected	NA	NA
Manes.01G022300	Manes.12G010400	0.104322834404404	undirected	NA	NA
Manes.01G022300	Manes.12G050800	0.122798015382567	undirected	NA	NA
Manes.01G022300	Manes.12G137700	0.118885312273021	undirected	NA	NA
Manes.01G022300	Manes.13G031600	0.101771567512416	undirected	NA	NA
Manes.01G022300	Manes.13G041800	0.107190416882137	undirected	NA	NA
Manes.01G022300	Manes.14G016900	0.102899586332012	undirected	NA	NA
Manes.01G022300	Manes.14G033601	0.101578556661471	undirected	NA	NA
Manes.01G022300	Manes.15G090800	0.113244491749823	undirected	NA	NA
Manes.01G022300	Manes.15G101300	0.110350889970238	undirected	NA	NA
Manes.01G022300	Manes.15G173750	0.104770401615915	undirected	NA	NA
Manes.01G022300	Manes.17G052000	0.103569560730985	undirected	NA	NA
Manes.01G022300	Manes.18G141005	0.111678891898437	undirected	NA	NA
Manes.01G022500	Manes.03G189500	0.108566056866396	undirected	NA	NA
Manes.01G022500	Manes.05G128400	0.109255034978615	undirected	NA	NA
Manes.01G022500	Manes.12G010400	0.10005821750822	undirected	NA	NA
